InvoiceID,,,Products,Quantity
INV00001,,,"['Butter', 'Beef', 'Eggs', 'Fish sauce', 'Chili sauce']","[5, 1, 2, 1, 2]"
INV00002,,,"['Soy sauce', 'Water', 'Cake', 'Rice', 'Shrimp', 'Eggs', 'Water spinach', 'Onion', 'Butter', 'Milk']","[4, 2, 3, 6, 3, 1, 6, 2, 5, 3]"
INV00003,,,"['Shrimp', 'Toilet paper']","[4, 3]"
INV00004,,,"['Detergent', 'Soy sauce', 'Cheese', 'Seasoning powder', 'Sugar', 'Cake', 'Bread']","[2, 5, 3, 3, 2, 3, 6]"
INV00005,,,"['Butter', 'Seasoning powder', 'Pork', 'Snack', 'Apple']","[1, 1, 6, 6, 2]"
INV00006,,,"['Onion', 'Soft drink', 'Beef', 'Shampoo', 'Bread', 'Salt', 'Butter', 'Yogurt', 'Toilet paper', 'Cake']","[6, 2, 2, 3, 2, 2, 6, 5, 5, 2]"
INV00007,,,"['Soy sauce', 'Snack', 'Garlic', 'Butter', 'Sugar', 'Milk']","[3, 2, 5, 6, 6, 6]"
INV00008,,,"['Garlic', 'Shampoo', 'Pork', 'Salt', 'Cake', 'Detergent', 'Rice', 'Water', 'Beef', 'Fish sauce']","[6, 5, 5, 2, 6, 5, 6, 3, 2, 4]"
INV00009,,,"['Shrimp', 'Apple', 'Fish', 'Sugar', 'Pork', 'Water', 'Detergent']","[4, 2, 6, 3, 5, 1, 5]"
INV00010,,,"['Yogurt', 'Soft drink', 'Cheese', 'Salt', 'Water']","[5, 4, 3, 3, 3]"
INV00011,,,"['Cake', 'Bread', 'Shrimp']","[5, 1, 1]"
INV00012,,,"['Noodles', 'Soy sauce', 'Onion', 'Water spinach', 'Sugar']","[5, 1, 2, 2, 6]"
INV00013,,,"['Cake', 'Soy sauce', 'Yogurt']","[5, 5, 1]"
INV00014,,,"['Seasoning powder', 'Beef', 'Apple', 'Pork', 'Cake', 'Eggs']","[4, 2, 3, 1, 3, 6]"
INV00015,,,"['Butter', 'Fish sauce', 'Seasoning powder', 'Soy sauce']","[4, 6, 3, 4]"
INV00016,,,"['Garlic', 'Water spinach', 'Cake', 'Salt', 'Sugar', 'Water', 'Bread', 'Soy sauce', 'Toothpaste', 'Noodles']","[1, 4, 6, 5, 2, 4, 5, 4, 2, 3]"
INV00017,,,"['Rice', 'Detergent', 'Snack', 'Toilet paper', 'Soft drink']","[1, 6, 6, 6, 6]"
INV00018,,,"['Toothpaste', 'Salt', 'Rice', 'Shrimp', 'Beef']","[1, 1, 3, 5, 5]"
INV00019,,,"['Butter', 'Soft drink', 'Salt', 'Garlic', 'Snack', 'Soy sauce', 'Seasoning powder', 'Cheese', 'Water', 'Water spinach']","[5, 2, 2, 1, 1, 1, 1, 4, 5, 5]"
INV00020,,,"['Onion', 'Noodles', 'Cheese']","[1, 1, 4]"
INV00021,,,"['Yogurt', 'Noodles']","[6, 5]"
INV00022,,,"['Toothpaste', 'Sugar', 'Water', 'Water spinach', 'Bread']","[5, 1, 5, 6, 5]"
INV00023,,,"['Noodles', 'Eggs', 'Soy sauce', 'Salt', 'Yogurt', 'Sugar', 'Chili sauce', 'Toilet paper', 'Detergent', 'Onion']","[4, 5, 5, 6, 6, 4, 3, 2, 6, 6]"
INV00024,,,"['Soy sauce', 'Bread', 'Coffee', 'Apple', 'Seasoning powder', 'Detergent', 'Butter', 'Fish sauce']","[1, 6, 2, 3, 3, 1, 5, 3]"
INV00025,,,"['Toilet paper', 'Garlic', 'Cheese', 'Cake', 'Beef', 'Water spinach', 'Eggs']","[1, 1, 5, 6, 1, 4, 6]"
INV00026,,,"['Eggs', 'Seasoning powder', 'Apple', 'Fish', 'Soft drink', 'Toilet paper', 'Beef', 'Bread', 'Cheese']","[2, 2, 6, 1, 5, 4, 1, 4, 6]"
INV00027,,,"['Sugar', 'Salt', 'Noodles', 'Fish sauce', 'Water spinach', 'Shrimp']","[1, 6, 4, 6, 4, 4]"
INV00028,,,"['Cheese', 'Sugar', 'Water spinach', 'Onion', 'Toothpaste', 'Yogurt', 'Apple', 'Fish sauce']","[2, 2, 6, 1, 6, 4, 1, 6]"
INV00029,,,"['Shampoo', 'Rice', 'Detergent', 'Onion', 'Soft drink']","[6, 3, 5, 4, 4]"
INV00030,,,"['Onion', 'Cake', 'Bread', 'Milk', 'Water spinach', 'Shrimp', 'Seasoning powder']","[3, 4, 6, 1, 1, 4, 5]"
INV00031,,,"['Bread', 'Milk']","[6, 5]"
INV00032,,,"['Pork', 'Garlic', 'Seasoning powder', 'Fish', 'Fish sauce', 'Eggs', 'Coffee', 'Salt']","[6, 4, 3, 3, 4, 5, 6, 3]"
INV00033,,,"['Soy sauce', 'Sugar', 'Shampoo', 'Apple', 'Eggs']","[2, 6, 1, 4, 5]"
INV00034,,,"['Eggs', 'Butter', 'Bread', 'Water spinach', 'Milk', 'Snack', 'Soy sauce', 'Detergent']","[2, 5, 6, 4, 3, 3, 6, 5]"
INV00035,,,"['Soft drink', 'Toilet paper', 'Milk', 'Fish sauce', 'Eggs', 'Pork']","[2, 2, 1, 3, 6, 4]"
INV00036,,,"['Sugar', 'Soft drink', 'Shrimp', 'Onion', 'Water spinach', 'Seasoning powder']","[1, 3, 6, 1, 3, 4]"
INV00037,,,"['Eggs', 'Cake', 'Rice', 'Yogurt']","[1, 2, 5, 4]"
INV00038,,,"['Apple', 'Toilet paper']","[2, 1]"
INV00039,,,"['Pork', 'Salt']","[4, 6]"
INV00040,,,"['Beef', 'Cake', 'Water', 'Sugar', 'Fish sauce', 'Yogurt', 'Toilet paper', 'Cheese', 'Bread']","[2, 6, 3, 1, 5, 5, 5, 2, 2]"
INV00041,,,"['Fish', 'Milk', 'Noodles', 'Bread', 'Water spinach', 'Cake', 'Butter', 'Snack']","[4, 3, 4, 4, 1, 3, 6, 2]"
INV00042,,,"['Shrimp', 'Coffee', 'Rice']","[3, 3, 4]"
INV00043,,,"['Fish sauce', 'Milk', 'Beef', 'Shampoo', 'Shrimp', 'Fish', 'Yogurt', 'Toilet paper', 'Butter']","[5, 3, 3, 1, 3, 4, 4, 1, 3]"
INV00044,,,"['Rice', 'Toothpaste', 'Yogurt', 'Water', 'Apple', 'Bread', 'Toilet paper', 'Beef', 'Soft drink']","[1, 2, 6, 3, 2, 6, 2, 6, 4]"
INV00045,,,"['Bread', 'Water', 'Coffee']","[2, 5, 4]"
INV00046,,,"['Butter', 'Rice']","[4, 2]"
INV00047,,,"['Bread', 'Pork', 'Salt']","[6, 4, 5]"
INV00048,,,"['Cake', 'Apple', 'Toothpaste', 'Salt', 'Cheese', 'Pork', 'Beef', 'Detergent']","[4, 6, 1, 6, 1, 6, 3, 5]"
INV00049,,,"['Chili sauce', 'Fish sauce', 'Detergent', 'Onion', 'Shrimp', 'Cake', 'Water']","[6, 6, 2, 2, 6, 2, 2]"
